Relationship,Number
HypoxiaInO2 and LungFlow are not conditionally related under Grunting,0
HypoxiaInO2 and LungFlow are not conditionally related under LVHreport,0
HypoxiaInO2 and LungFlow are not conditionally related under LowerBodyO2,0
HypoxiaInO2 and LungFlow are not conditionally related under RUQO2,0
HypoxiaInO2 and LungFlow are not conditionally related under CO2Report,0
HypoxiaInO2 and LungFlow are not conditionally related under XrayReport,0
HypoxiaInO2 and LungFlow are conditionally related under Disease,1
HypoxiaInO2 and LungFlow are not conditionally related under GruntingReport,0
HypoxiaInO2 and LungFlow are not conditionally related under Age,0
HypoxiaInO2 and LungFlow are not conditionally related under LVH,0
HypoxiaInO2 and LungFlow are not conditionally related under DuctFlow,0
HypoxiaInO2 and LungFlow are not conditionally related under CardiacMixing,0
HypoxiaInO2 and LungFlow are not conditionally related under LungParench,0
HypoxiaInO2 and LungFlow are not conditionally related under Sick,0
HypoxiaInO2 and Sick are conditionally related under BirthAsphyxia,1
HypoxiaInO2 and Sick are not conditionally related under HypDistrib,0
HypoxiaInO2 and Sick are not conditionally related under CO2,0
HypoxiaInO2 and Sick are not conditionally related under ChestXray,0
HypoxiaInO2 and Sick are not conditionally related under Grunting,0
HypoxiaInO2 and Sick are not conditionally related under LVHreport,0
HypoxiaInO2 and Sick are not conditionally related under LowerBodyO2,0
HypoxiaInO2 and Sick are not conditionally related under RUQO2,0
HypoxiaInO2 and Sick are not conditionally related under CO2Report,0
HypoxiaInO2 and Sick are not conditionally related under XrayReport,0
HypoxiaInO2 and Sick are conditionally related under Disease,1
HypoxiaInO2 and Sick are not conditionally related under GruntingReport,0
HypoxiaInO2 and Sick are not conditionally related under Age,0
HypoxiaInO2 and Sick are not conditionally related under LVH,0
HypoxiaInO2 and Sick are not conditionally related under DuctFlow,0
HypoxiaInO2 and Sick are not conditionally related under CardiacMixing,0
HypoxiaInO2 and Sick are not conditionally related under LungParench,0
HypoxiaInO2 and Sick are not conditionally related under LungFlow,0
CO2 and BirthAsphyxia are related,1
CO2 and HypDistrib are conditionally related under BirthAsphyxia,1
CO2 and HypDistrib are not conditionally related under HypoxiaInO2,0
CO2 and HypDistrib are not conditionally related under ChestXray,0
CO2 and HypDistrib are not conditionally related under Grunting,0
CO2 and HypDistrib are not conditionally related under LVHreport,0
CO2 and HypDistrib are not conditionally related under LowerBodyO2,0
CO2 and HypDistrib are not conditionally related under RUQO2,0
CO2 and HypDistrib are not conditionally related under CO2Report,0
CO2 and HypDistrib are not conditionally related under XrayReport,0
CO2 and HypDistrib are conditionally related under Disease,1
CO2 and HypDistrib are not conditionally related under GruntingReport,0
CO2 and HypDistrib are not conditionally related under Age,0
CO2 and HypDistrib are not conditionally related under LVH,0
CO2 and HypDistrib are not conditionally related under DuctFlow,0
CO2 and HypDistrib are not conditionally related under CardiacMixing,0
CO2 and HypDistrib are not conditionally related under LungParench,0
CO2 and HypDistrib are not conditionally related under LungFlow,0
CO2 and HypDistrib are not conditionally related under Sick,0
CO2 and HypoxiaInO2 are conditionally related under BirthAsphyxia,1
CO2 and HypoxiaInO2 are not conditionally related under HypDistrib,0
CO2 and HypoxiaInO2 are not conditionally related under ChestXray,0
CO2 and HypoxiaInO2 are not conditionally related under Grunting,0
CO2 and HypoxiaInO2 are not conditionally related under LVHreport,0
CO2 and HypoxiaInO2 are not conditionally related under LowerBodyO2,0
CO2 and HypoxiaInO2 are not conditionally related under RUQO2,0
CO2 and HypoxiaInO2 are not conditionally related under CO2Report,0
CO2 and HypoxiaInO2 are not conditionally related under XrayReport,0
CO2 and HypoxiaInO2 are conditionally related under Disease,1
CO2 and HypoxiaInO2 are not conditionally related under GruntingReport,0
CO2 and HypoxiaInO2 are not conditionally related under Age,0
CO2 and HypoxiaInO2 are not conditionally related under LVH,0
CO2 and HypoxiaInO2 are not conditionally related under DuctFlow,0
CO2 and HypoxiaInO2 are not conditionally related under CardiacMixing,0
CO2 and HypoxiaInO2 are conditionally related under LungParench,1
CO2 and HypoxiaInO2 are not conditionally related under LungFlow,0
CO2 and HypoxiaInO2 are not conditionally related under Sick,0
CO2 and ChestXray are conditionally related under BirthAsphyxia,1
CO2 and ChestXray are not conditionally related under HypDistrib,0
CO2 and ChestXray are not conditionally related under HypoxiaInO2,0
CO2 and ChestXray are not conditionally related under Grunting,0
CO2 and ChestXray are not conditionally related under LVHreport,0
CO2 and ChestXray are not conditionally related under LowerBodyO2,0
CO2 and ChestXray are not conditionally related under RUQO2,0
CO2 and ChestXray are not conditionally related under CO2Report,0
CO2 and ChestXray are not conditionally related under XrayReport,0
CO2 and ChestXray are conditionally related under Disease,1
CO2 and ChestXray are not conditionally related under GruntingReport,0
CO2 and ChestXray are not conditionally related under Age,0
CO2 and ChestXray are not conditionally related under LVH,0
CO2 and ChestXray are not conditionally related under DuctFlow,0
CO2 and ChestXray are not conditionally related under CardiacMixing,0
CO2 and ChestXray are conditionally related under LungParench,1
CO2 and ChestXray are not conditionally related under LungFlow,0
CO2 and ChestXray are not conditionally related under Sick,0
CO2 and Grunting are conditionally related under BirthAsphyxia,1
CO2 and Grunting are not conditionally related under HypDistrib,0
CO2 and Grunting are not conditionally related under HypoxiaInO2,0
CO2 and Grunting are not conditionally related under ChestXray,0
CO2 and Grunting are not conditionally related under LVHreport,0
CO2 and Grunting are not conditionally related under LowerBodyO2,0
CO2 and Grunting are not conditionally related under RUQO2,0
CO2 and Grunting are not conditionally related under CO2Report,0
CO2 and Grunting are not conditionally related under XrayReport,0
CO2 and Grunting are conditionally related under Disease,1
CO2 and Grunting are not conditionally related under GruntingReport,0
CO2 and Grunting are not conditionally related under Age,0
CO2 and Grunting are not conditionally related under LVH,0
CO2 and Grunting are not conditionally related under DuctFlow,0
CO2 and Grunting are not conditionally related under CardiacMixing,0
CO2 and Grunting are conditionally related under LungParench,1
CO2 and Grunting are not conditionally related under LungFlow,0
CO2 and Grunting are not conditionally related under Sick,0
CO2 and LVHreport are conditionally related under BirthAsphyxia,1
CO2 and LVHreport are not conditionally related under HypDistrib,0
CO2 and LVHreport are not conditionally related under HypoxiaInO2,0
CO2 and LVHreport are not conditionally related under ChestXray,0
CO2 and LVHreport are not conditionally related under Grunting,0
CO2 and LVHreport are not conditionally related under LowerBodyO2,0
CO2 and LVHreport are not conditionally related under RUQO2,0
CO2 and LVHreport are not conditionally related under CO2Report,0
CO2 and LVHreport are not conditionally related under XrayReport,0
CO2 and LVHreport are conditionally related under Disease,1
CO2 and LVHreport are not conditionally related under GruntingReport,0
CO2 and LVHreport are not conditionally related under Age,0
CO2 and LVHreport are not conditionally related under LVH,0
CO2 and LVHreport are not conditionally related under DuctFlow,0
CO2 and LVHreport are not conditionally related under CardiacMixing,0
CO2 and LVHreport are not conditionally related under LungParench,0
CO2 and LVHreport are not conditionally related under LungFlow,0
CO2 and LVHreport are not conditionally related under Sick,0
CO2 and LowerBodyO2 are conditionally related under BirthAsphyxia,1
CO2 and LowerBodyO2 are not conditionally related under HypDistrib,0
CO2 and LowerBodyO2 are not conditionally related under HypoxiaInO2,0
CO2 and LowerBodyO2 are not conditionally related under ChestXray,0
CO2 and LowerBodyO2 are not conditionally related under Grunting,0
CO2 and LowerBodyO2 are not conditionally related under LVHreport,0
CO2 and LowerBodyO2 are not conditionally related under RUQO2,0
CO2 and LowerBodyO2 are not conditionally related under CO2Report,0
CO2 and LowerBodyO2 are not conditionally related under XrayReport,0
CO2 and LowerBodyO2 are conditionally related under Disease,1
CO2 and LowerBodyO2 are not conditionally related under GruntingReport,0
CO2 and LowerBodyO2 are not conditionally related under Age,0
CO2 and LowerBodyO2 are not conditionally related under LVH,0
CO2 and LowerBodyO2 are not conditionally related under DuctFlow,0
CO2 and LowerBodyO2 are not conditionally related under CardiacMixing,0
CO2 and LowerBodyO2 are conditionally related under LungParench,1
CO2 and LowerBodyO2 are not conditionally related under LungFlow,0
CO2 and LowerBodyO2 are not conditionally related under Sick,0
CO2 and RUQO2 are conditionally related under BirthAsphyxia,1
CO2 and RUQO2 are not conditionally related under HypDistrib,0
CO2 and RUQO2 are not conditionally related under HypoxiaInO2,0
CO2 and RUQO2 are not conditionally related under ChestXray,0
CO2 and RUQO2 are not conditionally related under Grunting,0
CO2 and RUQO2 are not conditionally related under LVHreport,0
CO2 and RUQO2 are not conditionally related under LowerBodyO2,0
CO2 and RUQO2 are not conditionally related under CO2Report,0
CO2 and RUQO2 are not conditionally related under XrayReport,0
CO2 and RUQO2 are conditionally related under Disease,1
CO2 and RUQO2 are not conditionally related under GruntingReport,0
CO2 and RUQO2 are not conditionally related under Age,0
CO2 and RUQO2 are not conditionally related under LVH,0
CO2 and RUQO2 are not conditionally related under DuctFlow,0
CO2 and RUQO2 are not conditionally related under CardiacMixing,0
CO2 and RUQO2 are conditionally related under LungParench,1
CO2 and RUQO2 are not conditionally related under LungFlow,0
CO2 and RUQO2 are not conditionally related under Sick,0
CO2 and CO2Report are related,1
CO2 and XrayReport are conditionally related under BirthAsphyxia,1
CO2 and XrayReport are not conditionally related under HypDistrib,0
CO2 and XrayReport are not conditionally related under HypoxiaInO2,0
CO2 and XrayReport are not conditionally related under ChestXray,0
CO2 and XrayReport are not conditionally related under Grunting,0
CO2 and XrayReport are not conditionally related under LVHreport,0
