Relationship,Number
HISTORY and EXPCO2 are not conditionally related under ERRCAUTER,0
HISTORY and EXPCO2 are not conditionally related under HRSAT,0
HISTORY and EXPCO2 are not conditionally related under INSUFFANESTH,0
HISTORY and EXPCO2 are not conditionally related under ANAPHYLAXIS,0
HISTORY and EXPCO2 are not conditionally related under TPR,0
HISTORY and EXPCO2 are not conditionally related under KINKEDTUBE,0
HISTORY and EXPCO2 are not conditionally related under MINVOL,0
HISTORY and EXPCO2 are not conditionally related under FIO2,0
HISTORY and EXPCO2 are not conditionally related under PVSAT,0
HISTORY and EXPCO2 are not conditionally related under SAO2,0
HISTORY and EXPCO2 are not conditionally related under PAP,0
HISTORY and EXPCO2 are not conditionally related under PULMEMBOLUS,0
HISTORY and EXPCO2 are not conditionally related under SHUNT,0
HISTORY and EXPCO2 are not conditionally related under INTUBATION,0
HISTORY and EXPCO2 are not conditionally related under PRESS,0
HISTORY and EXPCO2 are not conditionally related under DISCONNECT,0
HISTORY and EXPCO2 are not conditionally related under MINVOLSET,0
HISTORY and EXPCO2 are not conditionally related under VENTMACH,0
HISTORY and EXPCO2 are not conditionally related under VENTTUBE,0
HISTORY and EXPCO2 are not conditionally related under VENTLUNG,0
HISTORY and EXPCO2 are not conditionally related under VENTALV,0
HISTORY and EXPCO2 are not conditionally related under ARTCO2,0
HISTORY and EXPCO2 are not conditionally related under CATECHOL,0
HISTORY and EXPCO2 are not conditionally related under HR,0
HISTORY and EXPCO2 are not conditionally related under CO,0
HISTORY and EXPCO2 are not conditionally related under BP,0
HISTORY and KINKEDTUBE are not conditionally related under CVP,0
HISTORY and KINKEDTUBE are not conditionally related under PCWP,0
HISTORY and KINKEDTUBE are not conditionally related under HYPOVOLEMIA,0
HISTORY and KINKEDTUBE are not conditionally related under LVEDVOLUME,0
HISTORY and KINKEDTUBE are not conditionally related under LVFAILURE,0
HISTORY and KINKEDTUBE are not conditionally related under STROKEVOLUME,0
HISTORY and KINKEDTUBE are not conditionally related under ERRLOWOUTPUT,0
HISTORY and KINKEDTUBE are not conditionally related under HRBP,0
HISTORY and KINKEDTUBE are not conditionally related under HREKG,0
HISTORY and KINKEDTUBE are not conditionally related under ERRCAUTER,0
HISTORY and KINKEDTUBE are not conditionally related under HRSAT,0
HISTORY and KINKEDTUBE are not conditionally related under INSUFFANESTH,0
HISTORY and KINKEDTUBE are not conditionally related under ANAPHYLAXIS,0
HISTORY and KINKEDTUBE are not conditionally related under TPR,0
HISTORY and KINKEDTUBE are not conditionally related under EXPCO2,0
HISTORY and KINKEDTUBE are not conditionally related under MINVOL,0
HISTORY and KINKEDTUBE are not conditionally related under FIO2,0
HISTORY and KINKEDTUBE are not conditionally related under PVSAT,0
HISTORY and KINKEDTUBE are not conditionally related under SAO2,0
HISTORY and KINKEDTUBE are not conditionally related under PAP,0
HISTORY and KINKEDTUBE are not conditionally related under PULMEMBOLUS,0
HISTORY and KINKEDTUBE are not conditionally related under SHUNT,0
HISTORY and KINKEDTUBE are not conditionally related under INTUBATION,0
HISTORY and KINKEDTUBE are not conditionally related under PRESS,0
HISTORY and KINKEDTUBE are not conditionally related under DISCONNECT,0
HISTORY and KINKEDTUBE are not conditionally related under MINVOLSET,0
HISTORY and KINKEDTUBE are not conditionally related under VENTMACH,0
HISTORY and KINKEDTUBE are not conditionally related under VENTTUBE,0
HISTORY and KINKEDTUBE are not conditionally related under VENTLUNG,0
HISTORY and KINKEDTUBE are not conditionally related under VENTALV,0
HISTORY and KINKEDTUBE are not conditionally related under ARTCO2,0
HISTORY and KINKEDTUBE are not conditionally related under CATECHOL,0
HISTORY and KINKEDTUBE are not conditionally related under HR,0
HISTORY and KINKEDTUBE are not conditionally related under CO,0
HISTORY and KINKEDTUBE are not conditionally related under BP,0
HISTORY and MINVOL are not conditionally related under CVP,0
HISTORY and MINVOL are not conditionally related under PCWP,0
HISTORY and MINVOL are not conditionally related under HYPOVOLEMIA,0
HISTORY and MINVOL are not conditionally related under LVEDVOLUME,0
HISTORY and MINVOL are not conditionally related under LVFAILURE,0
HISTORY and MINVOL are not conditionally related under STROKEVOLUME,0
HISTORY and MINVOL are not conditionally related under ERRLOWOUTPUT,0
HISTORY and MINVOL are not conditionally related under HRBP,0
HISTORY and MINVOL are not conditionally related under HREKG,0
HISTORY and MINVOL are not conditionally related under ERRCAUTER,0
HISTORY and MINVOL are not conditionally related under HRSAT,0
HISTORY and MINVOL are not conditionally related under INSUFFANESTH,0
HISTORY and MINVOL are not conditionally related under ANAPHYLAXIS,0
HISTORY and MINVOL are not conditionally related under TPR,0
HISTORY and MINVOL are not conditionally related under EXPCO2,0
HISTORY and MINVOL are not conditionally related under KINKEDTUBE,0
HISTORY and MINVOL are not conditionally related under FIO2,0
HISTORY and MINVOL are not conditionally related under PVSAT,0
HISTORY and MINVOL are not conditionally related under SAO2,0
HISTORY and MINVOL are not conditionally related under PAP,0
HISTORY and MINVOL are not conditionally related under PULMEMBOLUS,0
HISTORY and MINVOL are not conditionally related under SHUNT,0
HISTORY and MINVOL are not conditionally related under INTUBATION,0
HISTORY and MINVOL are not conditionally related under PRESS,0
HISTORY and MINVOL are not conditionally related under DISCONNECT,0
HISTORY and MINVOL are not conditionally related under MINVOLSET,0
HISTORY and MINVOL are not conditionally related under VENTMACH,0
HISTORY and MINVOL are not conditionally related under VENTTUBE,0
HISTORY and MINVOL are not conditionally related under VENTLUNG,0
HISTORY and MINVOL are not conditionally related under VENTALV,0
HISTORY and MINVOL are not conditionally related under ARTCO2,0
HISTORY and MINVOL are not conditionally related under CATECHOL,0
HISTORY and MINVOL are not conditionally related under HR,0
HISTORY and MINVOL are not conditionally related under CO,0
HISTORY and MINVOL are not conditionally related under BP,0
HISTORY and FIO2 are not conditionally related under CVP,0
HISTORY and FIO2 are not conditionally related under PCWP,0
HISTORY and FIO2 are not conditionally related under HYPOVOLEMIA,0
HISTORY and FIO2 are not conditionally related under LVEDVOLUME,0
HISTORY and FIO2 are not conditionally related under LVFAILURE,0
HISTORY and FIO2 are not conditionally related under STROKEVOLUME,0
HISTORY and FIO2 are not conditionally related under ERRLOWOUTPUT,0
HISTORY and FIO2 are not conditionally related under HRBP,0
HISTORY and FIO2 are not conditionally related under HREKG,0
HISTORY and FIO2 are not conditionally related under ERRCAUTER,0
HISTORY and FIO2 are not conditionally related under HRSAT,0
HISTORY and FIO2 are not conditionally related under INSUFFANESTH,0
HISTORY and FIO2 are not conditionally related under ANAPHYLAXIS,0
HISTORY and FIO2 are not conditionally related under TPR,0
HISTORY and FIO2 are not conditionally related under EXPCO2,0
HISTORY and FIO2 are not conditionally related under KINKEDTUBE,0
HISTORY and FIO2 are not conditionally related under MINVOL,0
HISTORY and FIO2 are not conditionally related under PVSAT,0
HISTORY and FIO2 are not conditionally related under SAO2,0
HISTORY and FIO2 are not conditionally related under PAP,0
HISTORY and FIO2 are not conditionally related under PULMEMBOLUS,0
HISTORY and FIO2 are not conditionally related under SHUNT,0
HISTORY and FIO2 are not conditionally related under INTUBATION,0
HISTORY and FIO2 are not conditionally related under PRESS,0
HISTORY and FIO2 are not conditionally related under DISCONNECT,0
HISTORY and FIO2 are not conditionally related under MINVOLSET,0
HISTORY and FIO2 are not conditionally related under VENTMACH,0
HISTORY and FIO2 are not conditionally related under VENTTUBE,0
HISTORY and FIO2 are not conditionally related under VENTLUNG,0
HISTORY and FIO2 are not conditionally related under VENTALV,0
HISTORY and FIO2 are not conditionally related under ARTCO2,0
HISTORY and FIO2 are not conditionally related under CATECHOL,0
HISTORY and FIO2 are not conditionally related under HR,0
HISTORY and FIO2 are not conditionally related under CO,0
HISTORY and FIO2 are not conditionally related under BP,0
HISTORY and PVSAT are not conditionally related under CVP,0
HISTORY and PVSAT are not conditionally related under PCWP,0
HISTORY and PVSAT are not conditionally related under HYPOVOLEMIA,0
HISTORY and PVSAT are not conditionally related under LVEDVOLUME,0
HISTORY and PVSAT are not conditionally related under LVFAILURE,0
HISTORY and PVSAT are not conditionally related under STROKEVOLUME,0
HISTORY and PVSAT are not conditionally related under ERRLOWOUTPUT,0
HISTORY and PVSAT are not conditionally related under HRBP,0
HISTORY and PVSAT are not conditionally related under HREKG,0
HISTORY and PVSAT are not conditionally related under ERRCAUTER,0
HISTORY and PVSAT are not conditionally related under HRSAT,0
HISTORY and PVSAT are not conditionally related under INSUFFANESTH,0
HISTORY and PVSAT are not conditionally related under ANAPHYLAXIS,0
HISTORY and PVSAT are not conditionally related under TPR,0
HISTORY and PVSAT are not conditionally related under EXPCO2,0
HISTORY and PVSAT are not conditionally related under KINKEDTUBE,0
HISTORY and PVSAT are not conditionally related under MINVOL,0
HISTORY and PVSAT are not conditionally related under FIO2,0
HISTORY and PVSAT are not conditionally related under SAO2,0
HISTORY and PVSAT are not conditionally related under PAP,0
HISTORY and PVSAT are not conditionally related under PULMEMBOLUS,0
HISTORY and PVSAT are not conditionally related under SHUNT,0
HISTORY and PVSAT are not conditionally related under INTUBATION,0
HISTORY and PVSAT are not conditionally related under PRESS,0
HISTORY and PVSAT are not conditionally related under DISCONNECT,0
HISTORY and PVSAT are not conditionally related under MINVOLSET,0
HISTORY and PVSAT are not conditionally related under VENTMACH,0
HISTORY and PVSAT are not conditionally related under VENTTUBE,0
HISTORY and PVSAT are not conditionally related under VENTLUNG,0
HISTORY and PVSAT are not conditionally related under VENTALV,0
HISTORY and PVSAT are not conditionally related under ARTCO2,0
HISTORY and PVSAT are not conditionally related under CATECHOL,0
HISTORY and PVSAT are not conditionally related under HR,0
HISTORY and PVSAT are not conditionally related under CO,0
HISTORY and PVSAT are not conditionally related under BP,0
HISTORY and SAO2 are not conditionally related under CVP,0
HISTORY and SAO2 are not conditionally related under PCWP,0
HISTORY and SAO2 are not conditionally related under HYPOVOLEMIA,0
HISTORY and SAO2 are not conditionally related under LVEDVOLUME,0
HISTORY and SAO2 are not conditionally related under LVFAILURE,0
HISTORY and SAO2 are not conditionally related under STROKEVOLUME,0
HISTORY and SAO2 are not conditionally related under ERRLOWOUTPUT,0
HISTORY and SAO2 are not conditionally related under HRBP,0
HISTORY and SAO2 are not conditionally related under HREKG,0
HISTORY and SAO2 are not conditionally related under ERRCAUTER,0
HISTORY and SAO2 are not conditionally related under HRSAT,0
HISTORY and SAO2 are not conditionally related under INSUFFANESTH,0
HISTORY and SAO2 are not conditionally related under ANAPHYLAXIS,0
HISTORY and SAO2 are not conditionally related under TPR,0
HISTORY and SAO2 are not conditionally related under EXPCO2,0
HISTORY and SAO2 are not conditionally related under KINKEDTUBE,0
HISTORY and SAO2 are not conditionally related under MINVOL,0
HISTORY and SAO2 are not conditionally related under FIO2,0
HISTORY and SAO2 are not conditionally related under PVSAT,0
HISTORY and SAO2 are not conditionally related under PAP,0
HISTORY and SAO2 are not conditionally related under PULMEMBOLUS,0
HISTORY and SAO2 are not conditionally related under SHUNT,0
HISTORY and SAO2 are not conditionally related under INTUBATION,0
HISTORY and SAO2 are not conditionally related under PRESS,0
HISTORY and SAO2 are not conditionally related under DISCONNECT,0
HISTORY and SAO2 are not conditionally related under MINVOLSET,0
HISTORY and SAO2 are not conditionally related under VENTMACH,0
HISTORY and SAO2 are not conditionally related under VENTTUBE,0
HISTORY and SAO2 are not conditionally related under VENTLUNG,0
HISTORY and SAO2 are not conditionally related under VENTALV,0
HISTORY and SAO2 are not conditionally related under ARTCO2,0
HISTORY and SAO2 are not conditionally related under CATECHOL,0
HISTORY and SAO2 are not conditionally related under HR,0
HISTORY and SAO2 are not conditionally related under CO,0
HISTORY and SAO2 are not conditionally related under BP,0
HISTORY and PAP are not conditionally related under CVP,0
HISTORY and PAP are not conditionally related under PCWP,0
HISTORY and PAP are not conditionally related under HYPOVOLEMIA,0
HISTORY and PAP are not conditionally related under LVEDVOLUME,0
HISTORY and PAP are not conditionally related under LVFAILURE,0
HISTORY and PAP are not conditionally related under STROKEVOLUME,0
