Relationship,Number
GoodStudent and MedCost are not conditionally related under CarValue,0
GoodStudent and MedCost are not conditionally related under HomeBase,0
GoodStudent and MedCost are not conditionally related under AntiTheft,0
GoodStudent and MedCost are not conditionally related under PropCost,0
GoodStudent and MedCost are not conditionally related under OtherCarCost,0
GoodStudent and MedCost are not conditionally related under OtherCar,0
GoodStudent and MedCost are not conditionally related under Cushioning,0
GoodStudent and MedCost are not conditionally related under Airbag,0
GoodStudent and MedCost are not conditionally related under ILiCost,0
GoodStudent and MedCost are not conditionally related under DrivHist,0
GoodStudent and Cushioning are conditionally related under Age,1
GoodStudent and Cushioning are conditionally related under SocioEcon,1
GoodStudent and Cushioning are not conditionally related under RiskAversion,0
GoodStudent and Cushioning are not conditionally related under VehicleYear,0
GoodStudent and Cushioning are not conditionally related under ThisCarDam,0
GoodStudent and Cushioning are not conditionally related under RuggedAuto,0
GoodStudent and Cushioning are not conditionally related under Accident,0
GoodStudent and Cushioning are not conditionally related under MakeModel,0
GoodStudent and Cushioning are not conditionally related under DrivQuality,0
GoodStudent and Cushioning are not conditionally related under Mileage,0
GoodStudent and Cushioning are not conditionally related under Antilock,0
GoodStudent and Cushioning are not conditionally related under DrivingSkill,0
GoodStudent and Cushioning are not conditionally related under SeniorTrain,0
GoodStudent and Cushioning are not conditionally related under ThisCarCost,0
GoodStudent and Cushioning are not conditionally related under Theft,0
GoodStudent and Cushioning are not conditionally related under CarValue,0
GoodStudent and Cushioning are not conditionally related under HomeBase,0
GoodStudent and Cushioning are not conditionally related under AntiTheft,0
GoodStudent and Cushioning are not conditionally related under PropCost,0
GoodStudent and Cushioning are not conditionally related under OtherCarCost,0
GoodStudent and Cushioning are not conditionally related under OtherCar,0
GoodStudent and Cushioning are not conditionally related under MedCost,0
GoodStudent and Cushioning are not conditionally related under Airbag,0
GoodStudent and Cushioning are not conditionally related under ILiCost,0
GoodStudent and Cushioning are not conditionally related under DrivHist,0
GoodStudent and Airbag are conditionally related under Age,1
GoodStudent and Airbag are conditionally related under SocioEcon,1
GoodStudent and Airbag are not conditionally related under RiskAversion,0
GoodStudent and Airbag are not conditionally related under VehicleYear,0
GoodStudent and Airbag are not conditionally related under ThisCarDam,0
GoodStudent and Airbag are not conditionally related under RuggedAuto,0
GoodStudent and Airbag are not conditionally related under Accident,0
GoodStudent and Airbag are not conditionally related under MakeModel,0
GoodStudent and Airbag are not conditionally related under DrivQuality,0
GoodStudent and Airbag are not conditionally related under Mileage,0
GoodStudent and Airbag are not conditionally related under Antilock,0
GoodStudent and Airbag are not conditionally related under DrivingSkill,0
GoodStudent and Airbag are not conditionally related under SeniorTrain,0
GoodStudent and Airbag are not conditionally related under ThisCarCost,0
GoodStudent and Airbag are not conditionally related under Theft,0
GoodStudent and Airbag are not conditionally related under CarValue,0
GoodStudent and Airbag are not conditionally related under HomeBase,0
GoodStudent and Airbag are not conditionally related under AntiTheft,0
GoodStudent and Airbag are not conditionally related under PropCost,0
GoodStudent and Airbag are not conditionally related under OtherCarCost,0
GoodStudent and Airbag are not conditionally related under OtherCar,0
GoodStudent and Airbag are not conditionally related under MedCost,0
GoodStudent and Airbag are not conditionally related under Cushioning,0
GoodStudent and Airbag are not conditionally related under ILiCost,0
GoodStudent and Airbag are not conditionally related under DrivHist,0
GoodStudent and ILiCost are conditionally related under Age,1
GoodStudent and ILiCost are conditionally related under SocioEcon,1
GoodStudent and ILiCost are not conditionally related under RiskAversion,0
GoodStudent and ILiCost are not conditionally related under VehicleYear,0
GoodStudent and ILiCost are not conditionally related under ThisCarDam,0
GoodStudent and ILiCost are not conditionally related under RuggedAuto,0
GoodStudent and ILiCost are not conditionally related under Accident,0
GoodStudent and ILiCost are not conditionally related under MakeModel,0
GoodStudent and ILiCost are not conditionally related under DrivQuality,0
GoodStudent and ILiCost are not conditionally related under Mileage,0
GoodStudent and ILiCost are not conditionally related under Antilock,0
GoodStudent and ILiCost are not conditionally related under DrivingSkill,0
GoodStudent and ILiCost are not conditionally related under SeniorTrain,0
GoodStudent and ILiCost are not conditionally related under ThisCarCost,0
GoodStudent and ILiCost are not conditionally related under Theft,0
GoodStudent and ILiCost are not conditionally related under CarValue,0
GoodStudent and ILiCost are not conditionally related under HomeBase,0
GoodStudent and ILiCost are not conditionally related under AntiTheft,0
GoodStudent and ILiCost are not conditionally related under PropCost,0
GoodStudent and ILiCost are not conditionally related under OtherCarCost,0
GoodStudent and ILiCost are not conditionally related under OtherCar,0
GoodStudent and ILiCost are not conditionally related under MedCost,0
GoodStudent and ILiCost are not conditionally related under Cushioning,0
GoodStudent and ILiCost are not conditionally related under Airbag,0
GoodStudent and ILiCost are not conditionally related under DrivHist,0
GoodStudent and DrivHist are conditionally related under Age,1
GoodStudent and DrivHist are conditionally related under SocioEcon,1
GoodStudent and DrivHist are not conditionally related under RiskAversion,0
GoodStudent and DrivHist are not conditionally related under VehicleYear,0
GoodStudent and DrivHist are not conditionally related under ThisCarDam,0
GoodStudent and DrivHist are not conditionally related under RuggedAuto,0
GoodStudent and DrivHist are not conditionally related under Accident,0
GoodStudent and DrivHist are not conditionally related under MakeModel,0
GoodStudent and DrivHist are not conditionally related under DrivQuality,0
GoodStudent and DrivHist are not conditionally related under Mileage,0
GoodStudent and DrivHist are not conditionally related under Antilock,0
GoodStudent and DrivHist are not conditionally related under DrivingSkill,0
GoodStudent and DrivHist are not conditionally related under SeniorTrain,0
GoodStudent and DrivHist are not conditionally related under ThisCarCost,0
GoodStudent and DrivHist are not conditionally related under Theft,0
GoodStudent and DrivHist are not conditionally related under CarValue,0
GoodStudent and DrivHist are not conditionally related under HomeBase,0
GoodStudent and DrivHist are not conditionally related under AntiTheft,0
GoodStudent and DrivHist are not conditionally related under PropCost,0
GoodStudent and DrivHist are not conditionally related under OtherCarCost,0
GoodStudent and DrivHist are not conditionally related under OtherCar,0
GoodStudent and DrivHist are not conditionally related under MedCost,0
GoodStudent and DrivHist are not conditionally related under Cushioning,0
GoodStudent and DrivHist are not conditionally related under Airbag,0
GoodStudent and DrivHist are not conditionally related under ILiCost,0
Age and GoodStudent are related,1
Age and SocioEcon are related,1
Age and RiskAversion are related,1
Age and VehicleYear are related,1
Age and ThisCarDam are related,1
Age and RuggedAuto are related,1
Age and Accident are related,1
